GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "50000","Vermont",1,SAINC5H,400,"D","   Manufacturing","Thousands of dollars",47166,38071,30524,17481,18221,20760,26415,31263,36978,28194,33517,39422,54941,75782,89754,94228,89153,95759,103722,113023,100559,114987,144573,150588,161892,144215,150106,169743,162326
 "50000","Vermont",1,SAINC5H,500,"E","   Transportation and public utilities","Thousands of dollars",13827,13207,11550,9974,9001,9651,10112,10674,11966,11584,11517,12440,13509,15213,16684,19440,20211,25076,27826,28412,27703,28418,31308,33434,34698,34933,34121,37317,38972
 "50000","Vermont",1,SAINC5H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",28660,26715,22763,17484,15014,19189,20705,23241,25600,25342,27200,29547,34712,37598,38584,38845,43174,55346,60547,62177,63110,64775,70699,74000,76901,79046,82163,87246,89816
 "50000","Vermont",1,SAINC5H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",6006,5308,4702,4413,4373,4417,4542,4524,4504,4575,5131,4862,4953,5458,5840,5515,5618,6951,7584,8999,10377,12195,13164,14324,15238,16667,19310,22091,23361
 "50000","Vermont",1,SAINC5H,800,"I","   Services","Thousands of dollars",19186,18253,16627,13626,12302,13999,14522,15584,17170,16101,16857,18228,20058,22121,25310,25491,25365,30523,38048,37103,36942,41250,44259,46701,51816,54218,57785,63161,66953
 "50000","Vermont",1,SAINC5H,900,"...","  Government and government enterprises","Thousands of dollars",13093,12701,12034,12154,12649,15015,16726,18708,16852,19534,19478,19313,22134,24814,37356,30301,40770,32530,33098,36483,39565,38020,47152,54316,57369,61981,64425,69332,74997
 "50000","Vermont",1,SAINC5H,910,"...","   Federal civilian","Thousands of dollars",3790,3902,3782,3533,4455,5764,6071,9242,7299,8938,8788,8442,7931,7770,9225,7061,8966,12349,11442,12154,13108,11821,13578,15177,15994,16646,17964,19162,20687
 "50000","Vermont",1,SAINC5H,920,"...","   Military","Thousands of dollars",1781,1782,1640,1505,1090,1142,1419,1414,1692,1702,1898,1773,4897,7390,17712,12052,16727,5455,3411,3799,4616,4093,9248,12445,12932,14576,14152,15981,16437
 "50000","Vermont",1,SAINC5H,930,"...","   State and local","Thousands of dollars",7522,7017,6612,7116,7104,8109,9236,8052,7861,8894,8792,9098,9306,9654,10419,11188,15077,14726,18245,20530,21841,22106,24326,26694,28443,30759,32309,34189,37873
"Note: See the included footnote file."
"SAINC5H: Personal Income by Major Component and Earnings by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
