GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "40000","Oklahoma",6,SAINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",159,139,98,156,77,76,94,37,9279,10885,9962,10803,12273,14386,17409,20018,33418,47371,34555,27626,32197,26083,30622,35274,36974,41996,46698,50560,56564
 "40000","Oklahoma",6,SAINC5H,70,"..."," Proprietors' income 8/","Thousands of dollars",279744,165754,126438,77663,109461,125151,197543,147035,234575,187987,191687,227031,272207,433681,463648,538581,498050,597060,639219,641094,633791,563717,642853,655588,609322,566465,578805,572898,611488
 "40000","Oklahoma",6,SAINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",152664,62230,62457,33531,68473,62780,124366,55913,136513,96249,95010,121808,138998,248758,233684,297761,239999,298978,355967,337380,320376,231246,283430,274039,221112,172563,151692,129719,153105
 "40000","Oklahoma",6,SAINC5H,72,"...","  Nonfarm proprietors' income","Thousands of dollars",127080,103524,63981,44132,40988,62371,73177,91122,98062,91738,96677,105223,133209,184923,229964,240820,258051,298082,283252,303714,313415,332471,359423,381549,388210,393902,427113,443179,458383
 "40000","Oklahoma",6,SAINC5H,81,"[01-02]"," Farm earnings","Thousands of dollars",186041,86336,78662,42716,78691,73981,139422,71015,152564,112367,111031,137834,161995,282561,273478,343546,279910,336766,395532,387314,367365,280284,331860,319183,264181,207868,188261,163040,183096
 "40000","Oklahoma",6,SAINC5H,82,"..."," Nonfarm earnings","Thousands of dollars",679944,612075,473211,360619,346230,415719,457056,526390,573109,548030,552014,583256,676744,968680,1317518,1451156,1493989,1358768,1414909,1613726,1692611,1834221,2134242,2383062,2490694,2535061,2715769,2906728,3014927
 "40000","Oklahoma",6,SAINC5H,90,"...","  Private nonfarm earnings","Thousands of dollars",616964,543837,401948,294304,274275,330177,357784,404102,457366,424222,431512,449968,529093,721540,892217,945587,975237,1061527,1169531,1333373,1376569,1479709,1660295,1825727,1928102,1959509,2115256,2266968,2329929
 "40000","Oklahoma",6,SAINC5H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",4582,3956,4710,3740,3227,2229,2858,2688,4164,3597,3582,3927,4627,5635,5441,7222,7116,6103,6008,6719,7478,7370,8977,9978,10621,11383,11483,11900,11841
 "40000","Oklahoma",6,SAINC5H,200,"B","   Mining","Thousands of dollars",125110,104382,51519,43974,44459,60437,63819,67833,80618,67977,67541,67761,74995,80981,89653,102300,108665,116173,141923,190774,190143,201864,227562,249462,269058,281198,299351,330232,333045
 "40000","Oklahoma",6,SAINC5H,300,"C","   Construction","Thousands of dollars",37832,31079,23959,10902,8803,11525,14060,20143,18738,17338,21691,18414,28408,101886,93885,37596,36223,69954,91700,125888,143495,150060,163269,185875,183063,170796,189722,196578,198539
 "40000","Oklahoma",6,SAINC5H,400,"D","   Manufacturing","Thousands of dollars",74830,68006,49753,38886,37942,43962,49584,57251,68329,61185,61982,67441,83640,138096,220415,253943,224548,156524,177844,220437,217998,240448,292598,344167,381814,386168,432851,466317,466877
 "40000","Oklahoma",6,SAINC5H,500,"E","   Transportation and public utilities","Thousands of dollars",72862,67212,56095,43685,39976,43910,47139,51784,58215,54618,54148,55383,62659,75223,89395,102568,108269,126818,143580,159592,165740,172163,192672,212554,222003,222030,234998,253777,267285
 "40000","Oklahoma",6,SAINC5H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",177246,154882,118405,78497,72458,94821,101989,117082,132370,129451,130052,141350,167739,192992,238166,269387,300968,366936,373058,379738,389754,414081,460114,484927,493617,506998,531362,558404,574936
 "40000","Oklahoma",6,SAINC5H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",36197,33043,27729,20780,18734,18460,20580,23077,24903,23923,24384,25169,27482,30317,34802,34637,39367,48400,53540,61709,65722,79977,86322,91521,97657,105803,117516,127429,135959
 "40000","Oklahoma",6,SAINC5H,800,"I","   Services","Thousands of dollars",88305,81277,69778,53840,48676,54833,57755,64244,70029,66133,68132,70523,79543,96410,120460,137934,150081,170619,181878,188516,196239,213746,228781,247243,270269,275133,297973,322331,341447
 "40000","Oklahoma",6,SAINC5H,900,"...","  Government and government enterprises","Thousands of dollars",62980,68238,71263,66315,71955,85542,99272,122288,115743,123808,120502,133288,147651,247140,425301,505569,518752,297241,245378,280353,316042,354512,473947,557335,562592,575552,600513,639760,684998
 "40000","Oklahoma",6,SAINC5H,910,"...","   Federal civilian","Thousands of dollars",15610,16306,16169,15282,22048,31870,32564,62552,54408,60773,59590,57938,56646,71843,110684,119583,124827,117699,102968,114309,122857,135322,181973,207094,199665,198504,209014,220797,237059
 "40000","Oklahoma",6,SAINC5H,920,"...","   Military","Thousands of dollars",4827,5080,5037,4683,3972,4137,5239,6351,6734,6412,7199,21035,33777,117552,255032,323739,323285,99029,50297,54285,71082,86574,145630,187146,182819,180915,182726,191830,198484
 "40000","Oklahoma",6,SAINC5H,930,"...","   State and local","Thousands of dollars",42543,46852,50057,46350,45935,49535,61469,53385,54601,56623,53713,54315,57228,57745,59585,62247,70640,80513,92113,111759,122103,132616,146344,163095,180108,196133,208773,227133,249455
"Note: See the included footnote file."
"SAINC5H: Personal Income by Major Component and Earnings by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
