GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "91000","New England",1,SAINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",93332,96414,182819,145665,148233,133669,141037,236435,155357,211583,200858,220980,205157,201335,193583,243861,440625,843858,837819,696347,829533,935621,814372,858528,917584,1053282,1152345,1206365,1414748
 "91000","New England",1,SAINC5H,50,"..."," Wages and salaries","Thousands of dollars",4408421,4014261,3520595,2761508,2642531,2993691,3261932,3576490,3883972,3545134,3828803,4149003,5313174,6815717,8028304,8259606,8053292,8201689,8942861,9550528,9234762,10110370,11635294,12239356,13083430,12999978,13746636,14862901,15475964
 "91000","New England",1,SAINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",71946,70574,66958,60198,53268,57170,69286,109698,162807,180562,207108,228294,321529,408800,450871,478374,520309,623136,574341,546831,608447,730169,950397,1037114,1088525,1122172,1198563,1312432,1450280
 "91000","New England",1,SAINC5H,61,"...","  Employer contributions for employee pension and insurance funds 7/","Thousands of dollars",71427,70121,66635,59683,53011,56914,68967,79809,83492,88852,92330,106454,163564,239224,271605,301994,313396,316506,322785,357619,389651,474913,608236,678385,732824,759390,811570,908927,1014125
 "91000","New England",1,SAINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",519,453,323,515,257,256,319,29889,79315,91710,114778,121840,157965,169576,179266,176380,206913,306630,251556,189212,218796,255256,342161,358729,355701,362782,386993,403505,436155
 "91000","New England",1,SAINC5H,70,"..."," Proprietors' income 8/","Thousands of dollars",751259,651152,489926,314514,313170,411621,484314,570747,584261,534356,569134,631488,811043,1052618,1267828,1288690,1369645,1543078,1433180,1556440,1523141,1568438,1720502,1786471,1824776,1834497,2068355,2119861,2244659
 "91000","New England",1,SAINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",126113,127289,80714,53470,71214,75337,96187,111824,108411,85143,87558,74685,101929,168421,232666,194539,226997,267454,247020,276111,237176,181505,219062,255354,228659,161028,220418,179135,162450
 "91000","New England",1,SAINC5H,72,"...","  Nonfarm proprietors' income","Thousands of dollars",625146,523863,409212,261044,241956,336284,388127,458923,475850,449213,481576,556803,709114,884197,1035162,1094151,1142648,1275624,1186160,1280329,1285965,1386933,1501440,1531117,1596117,1673469,1847937,1940726,2082209
 "91000","New England",1,SAINC5H,81,"[01-02]"," Farm earnings","Thousands of dollars",188872,187567,131328,94219,104888,111945,136309,155057,156487,133408,136520,126630,163873,244011,320295,288256,328947,373117,362103,406426,359234,306200,349800,370562,334614,256012,320632,286953,282481
 "91000","New England",1,SAINC5H,82,"..."," Nonfarm earnings","Thousands of dollars",5042754,4548420,3946151,3042001,2904081,3350537,3679223,4101878,4474553,4126644,4468525,4882155,6281873,8033124,9426708,9738414,9614299,9994786,10588279,11247373,11007116,12102777,13956393,14692379,15662117,15700635,16692922,18008241,18888422
 "91000","New England",1,SAINC5H,90,"...","  Private nonfarm earnings","Thousands of dollars",4631236,4125448,3515704,2627056,2496594,2850158,3109772,3461444,3872795,3465869,3812159,4217682,5445167,6830998,7762108,7861523,7705707,8617398,9448196,10029561,9628432,10653161,12142724,12648224,13524666,13488357,14418566,15598686,16297998
 "91000","New England",1,SAINC5H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",16478,16945,15072,10612,9672,10133,12340,12704,16111,14818,15831,17232,19551,27035,29327,33735,42769,54045,58171,68284,67361,73258,80517,82370,79776,83180,82934,88855,89536
 "91000","New England",1,SAINC5H,200,"B","   Mining","Thousands of dollars",13108,10820,8168,5460,4278,5166,4906,6132,6793,5316,6102,6153,7447,8801,8053,8014,8328,12100,14071,11009,11561,12131,14667,13796,15768,17202,19396,22395,23664
 "91000","New England",1,SAINC5H,300,"C","   Construction","Thousands of dollars",337207,291417,225920,122055,78309,113113,115957,167894,169301,146866,174297,212265,302247,390715,277306,227074,246966,418693,506566,594831,604011,703354,802347,827780,849132,910371,1050429,1163113,1227937
 "91000","New England",1,SAINC5H,400,"D","   Manufacturing","Thousands of dollars",1924513,1619423,1347908,945247,1003451,1141318,1288692,1434010,1671010,1339130,1576251,1795532,2621478,3650094,4454947,4418013,4018125,4072911,4500960,4759189,4289236,4921853,5859478,6115568,6605659,6156008,6534147,7105379,7270856
 "91000","New England",1,SAINC5H,500,"E","   Transportation and public utilities","Thousands of dollars",381769,361300,324710,267325,243144,260243,274120,300733,329653,319723,329047,343316,386383,440621,498703,556778,586243,678950,721201,740284,722667,753576,821002,880541,934615,976053,1022138,1098287,1145041
 "91000","New England",1,SAINC5H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",942351,882150,752136,581229,518737,644017,706548,776222,861319,858807,897481,984927,1181816,1307056,1418547,1464666,1575876,1931334,2055803,2129095,2131404,2236205,2460876,2496344,2618526,2741734,2857521,3034503,3177924
 "91000","New England",1,SAINC5H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",299880,266740,243481,207712,198815,200874,206502,225153,234878,224720,238406,254911,274949,272191,292119,302385,328007,397414,425847,456603,489276,554236,608700,651138,705879,789530,856044,919399,1001620
 "91000","New England",1,SAINC5H,800,"I","   Services","Thousands of dollars",715930,676653,598309,487416,440188,475294,500707,538596,583730,556489,574744,603346,651296,734485,783106,850858,899393,1051951,1165577,1270266,1312916,1398548,1495137,1580687,1715311,1814279,1995957,2166755,2361420
 "91000","New England",1,SAINC5H,900,"...","  Government and government enterprises","Thousands of dollars",411518,422972,430447,414945,407487,500379,569451,640434,601758,660775,656366,664473,836706,1202126,1664600,1876891,1908592,1377388,1140083,1217812,1378684,1449616,1813669,2044155,2137451,2212278,2274356,2409555,2590424
 "91000","New England",1,SAINC5H,910,"...","   Federal civilian","Thousands of dollars",79868,82089,82799,77536,92666,130736,138647,280272,235124,273298,264066,251493,299619,442315,630272,626959,527133,454180,355465,336737,361670,357534,486430,558915,569964,551043,573505,608812,655297
 "91000","New England",1,SAINC5H,920,"...","   Military","Thousands of dollars",32113,28040,25470,24863,22436,19433,22714,24539,27228,28017,30651,49822,171487,394871,661364,864136,965142,454440,223057,227833,278799,301725,479603,570487,582830,604896,585543,620154,650322
 "91000","New England",1,SAINC5H,930,"...","   State and local","Thousands of dollars",299537,312843,322178,312546,292385,350210,408090,335623,339406,359460,361649,363158,365600,364940,372964,385796,416317,468768,561561,653242,738215,790357,847636,914753,984657,1056339,1115308,1180589,1284805
"Note: See the included footnote file."
"SAINC5H: Personal Income by Major Component and Earnings by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
