GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "21000","Kentucky",5,SAINC5H,500,"E","   Transportation and public utilities","Thousands of dollars",105214,94354,77760,57863,53924,58066,63025,71150,77924,72339,77801,84937,97591,121141,134326,156373,156651,178252,201571,216277,210051,220460,249672,261138,269319,264750,271149,302570,323618
 "21000","Kentucky",5,SAINC5H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",122983,112666,90542,67277,59999,78454,87249,101077,119368,117641,121211,134236,175251,210355,254898,253306,273973,329985,356090,363972,374726,387028,434623,470469,501839,512981,555685,587491,626818
 "21000","Kentucky",5,SAINC5H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",25662,23088,19838,16295,16550,16657,17750,18491,19200,19105,20302,21039,23250,25395,28571,29171,31478,38100,41995,49137,55827,64062,69322,78499,88153,96771,109036,119602,135596
 "21000","Kentucky",5,SAINC5H,800,"I","   Services","Thousands of dollars",91325,85751,73582,57850,53388,58146,60368,66943,73518,69319,71375,75190,84004,106288,135745,129960,139738,165628,183021,195453,200358,219681,237774,256276,283635,290894,330425,357257,394763
 "21000","Kentucky",5,SAINC5H,900,"...","  Government and government enterprises","Thousands of dollars",59089,59727,62562,60644,70578,75664,86738,102041,104575,114969,116544,126468,163190,257739,421907,438877,458238,328235,255835,324007,333053,399935,557000,607487,611226,580180,601715,554418,598332
 "21000","Kentucky",5,SAINC5H,910,"...","   Federal civilian","Thousands of dollars",14803,15388,15368,14368,19041,25775,30248,52888,48504,57260,58732,57387,63032,70834,97132,83592,78017,94698,82191,83898,89842,101297,130889,152284,143268,143641,146126,148842,161880
 "21000","Kentucky",5,SAINC5H,920,"...","   Military","Thousands of dollars",2814,2730,2715,3220,2877,3333,3471,4346,5442,5364,5725,15847,46152,132612,267086,293357,310607,158844,85566,135903,126669,172909,289079,305501,305281,262600,265931,196031,197809
 "21000","Kentucky",5,SAINC5H,930,"...","   State and local","Thousands of dollars",41472,41609,44479,43056,48660,46556,53019,44807,50629,52345,52087,53234,54006,54293,57689,61928,69614,74693,88078,104206,116542,125729,137032,149702,162677,173939,189658,209545,238643
"Note: See the included footnote file."
"SAINC5H: Personal Income by Major Component and Earnings by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
