GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "06000","California",8,SAINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",71087,74775,143191,106643,99750,106518,133055,206471,148403,188386,220400,262384,253092,234605,227289,294012,488905,837324,931353,868468,1054818,1293925,1079600,1128118,1195829,1318251,1452358,1564981,1825555
 "06000","California",8,SAINC5H,50,"..."," Wages and salaries","Thousands of dollars",3013011,2890196,2499771,2026409,1926409,2167878,2407605,2769889,3118314,3094391,3223518,3490591,4479043,6624970,9232474,10137508,10205936,10003830,10596068,11292464,11267166,12339600,14798963,16719333,18060840,18311005,20082403,22347822,23822735
 "06000","California",8,SAINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",70500,72857,71715,66074,61683,66411,76987,135250,155712,167373,196023,222632,325019,521283,611113,643970,770760,1080516,933500,842595,898700,1082504,1370506,1584164,1615412,1683497,1863061,2073414,2324351
 "06000","California",8,SAINC5H,61,"...","  Employer contributions for employee pension and insurance funds 7/","Thousands of dollars",70121,72526,71475,65685,61486,66212,76735,89239,95137,102099,110318,136996,216813,379433,416675,432088,480612,544581,528185,552979,584736,738769,971518,1162289,1229070,1246468,1352805,1526304,1717506
 "06000","California",8,SAINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",379,331,240,389,197,199,252,46011,60575,65274,85705,85636,108206,141850,194438,211882,290148,535935,405315,289616,313964,343735,398988,421875,386342,437029,510256,547110,606845
 "06000","California",8,SAINC5H,70,"..."," Proprietors' income 8/","Thousands of dollars",867362,747000,537575,333287,389403,529946,663773,821494,847686,768253,786321,967520,1323191,1876841,2533735,2776192,2909505,3435979,3064890,3130898,3070538,3396904,3962737,4228739,4280515,4278401,4790799,5089433,5226691
 "06000","California",8,SAINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",241796,223464,142209,77032,138771,191479,239987,275568,256967,188796,160213,229390,361392,612699,886987,904198,905002,1104382,889086,700065,638105,718713,986600,1055234,923027,879330,970832,1024073,928596
 "06000","California",8,SAINC5H,72,"...","  Nonfarm proprietors' income","Thousands of dollars",625566,523536,395366,256255,250632,338467,423786,545926,590719,579457,626108,738130,961799,1264142,1646748,1871994,2004503,2331597,2175804,2430833,2432433,2678191,2976137,3173505,3357488,3399071,3819967,4065360,4298095
 "06000","California",8,SAINC5H,81,"[01-02]"," Farm earnings","Thousands of dollars",397961,379462,260966,160843,215564,276145,331529,376476,383518,314851,287481,350673,509712,819244,1171356,1225837,1252545,1477978,1287884,1124504,1038910,1130209,1428111,1509707,1381227,1318653,1415628,1494494,1403489
 "06000","California",8,SAINC5H,82,"..."," Nonfarm earnings","Thousands of dollars",3552912,3330591,2848095,2264927,2161931,2488090,2816836,3350157,3738194,3715166,3918381,4330070,5617541,8203850,11205966,12331833,12633656,13042347,13306574,14141453,14197494,15688799,18704095,21022529,22575540,22954250,25320635,28016175,29970288
 "06000","California",8,SAINC5H,90,"...","  Private nonfarm earnings","Thousands of dollars",3172447,2924454,2426646,1865344,1752271,2026384,2296467,2768476,3162437,3100442,3276906,3626531,4654498,6417102,8457504,9216067,9083422,10128587,10949582,11801911,11676681,12835692,14934480,16529301,17985507,18370849,20485974,22775604,24404062
 "06000","California",8,SAINC5H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",22542,23057,22136,17892,16280,16678,21330,20479,27349,24299,24418,25642,28630,36584,40564,56068,60105,62222,81817,106273,114132,128492,143831,155292,161779,174576,171158,179420,177567
 "06000","California",8,SAINC5H,200,"B","   Mining","Thousands of dollars",70874,65458,47852,34732,35303,50904,57382,75572,81410,79233,79829,87042,90748,89136,97437,106963,109755,122003,145172,167893,164936,162279,188733,205907,226727,222407,238781,253681,257738
 "06000","California",8,SAINC5H,300,"C","   Construction","Thousands of dollars",229390,157856,102804,66686,73863,75015,95533,161769,163685,179362,187621,220017,364829,526828,549384,582153,578631,765014,987805,1156549,1044439,1249323,1407380,1477959,1670660,1636871,1819325,2025685,2072682
 "06000","California",8,SAINC5H,400,"D","   Manufacturing","Thousands of dollars",660745,601308,464276,330191,335759,423345,474434,572602,685171,628012,694895,782667,1238075,2298954,3501941,3584993,2887508,2368736,2546127,2861249,2825364,3296835,4251638,5012479,5548684,5683672,6398044,7293815,7931662
 "06000","California",8,SAINC5H,500,"E","   Transportation and public utilities","Thousands of dollars",396154,368258,317746,252808,230333,257038,278110,325587,381218,361849,388533,410808,470958,580107,747082,919507,997951,1114939,1207424,1272653,1274016,1329010,1537689,1676251,1799844,1807190,1967494,2170386,2306996
 "06000","California",8,SAINC5H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",844987,833940,697144,523210,457417,567544,660347,801064,930502,939574,976124,1134700,1393080,1659338,2042365,2259955,2534223,3226005,3359625,3471803,3396388,3523572,3972429,4280716,4523291,4565336,4922152,5346769,5692852
 "06000","California",8,SAINC5H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",268757,218837,186653,164445,175276,161276,173631,198109,211231,211848,219476,229149,251896,268394,301624,339200,406380,565854,600273,635536,675638,835187,887207,931595,1011444,1105648,1327358,1492267,1555442
 "06000","California",8,SAINC5H,800,"I","   Services","Thousands of dollars",678998,655740,588035,475380,428040,474584,535700,613294,681871,676265,706010,736506,816282,957761,1177107,1367228,1508869,1903814,2021339,2129955,2181768,2310994,2545573,2789102,3043078,3175149,3641662,4013581,4409123
 "06000","California",8,SAINC5H,900,"...","  Government and government enterprises","Thousands of dollars",380465,406137,421449,399583,409660,461706,520369,581681,575757,614724,641475,703539,963043,1786748,2748462,3115766,3550234,2913760,2356992,2339542,2520813,2853107,3769615,4493228,4590033,4583401,4834661,5240571,5566226
 "06000","California",8,SAINC5H,910,"...","   Federal civilian","Thousands of dollars",65296,67970,68240,63739,76621,107894,114032,213784,184902,191428,197814,207078,256206,484946,842416,962356,1048676,1056022,817052,733444,783665,822634,1116676,1275210,1206473,1179683,1266130,1362604,1422622
 "06000","California",8,SAINC5H,920,"...","   Military","Thousands of dollars",45122,47620,48819,47576,44928,47620,51932,54621,58201,63630,74331,111128,283889,853506,1434785,1654273,1939654,1182251,694906,625495,628180,839172,1320512,1706546,1678091,1496191,1477215,1525216,1516142
 "06000","California",8,SAINC5H,930,"...","   State and local","Thousands of dollars",270047,290547,304390,288268,288111,306192,354405,313276,332654,359666,369330,385333,422948,448296,471261,499137,561904,675487,845034,980603,1108968,1191301,1332427,1511472,1705469,1907527,2091316,2352751,2627462
"Note: See the included footnote file."
"SAINC5H: Personal Income by Major Component and Earnings by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
