GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "10000","Delaware",2,SAINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",2225,2324,4181,3665,4026,3553,3243,4847,3236,3397,4157,4184,4210,4238,3999,4980,9900,18001,17579,15739,17172,23821,19070,20397,22319,26642,31282,35203,41458
 "10000","Delaware",2,SAINC5H,50,"..."," Wages and salaries","Thousands of dollars",123532,111080,99297,79511,75682,84985,89151,105761,120656,109976,122573,142661,175789,215843,264333,281891,269793,274091,312171,337841,354726,403885,474438,527385,575534,579819,655470,756874,769914
 "10000","Delaware",2,SAINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",1348,1427,1528,1169,1069,1192,1442,1658,5080,5836,5857,6301,9189,9878,11255,13134,14662,15231,14992,14562,16490,20928,28307,31844,34505,39299,48339,57358,63469
 "10000","Delaware",2,SAINC5H,61,"...","  Employer contributions for employee pension and insurance funds 7/","Thousands of dollars",1332,1413,1518,1153,1061,1184,1432,1654,1743,1851,1967,2280,3770,5573,6567,8208,9053,8098,8667,9408,10552,14376,20316,23341,25964,29030,35747,42420,47448
 "10000","Delaware",2,SAINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",16,14,10,16,8,8,10,4,3337,3985,3890,4021,5419,4305,4688,4926,5609,7133,6325,5154,5938,6552,7991,8503,8541,10269,12592,14938,16021
 "10000","Delaware",2,SAINC5H,70,"..."," Proprietors' income 8/","Thousands of dollars",24198,19146,16596,10307,10649,15014,18771,21488,23790,23111,23369,27327,37623,49940,55743,55208,65938,70475,63509,66702,73942,84635,89023,92675,89933,81303,100436,115399,101729
 "10000","Delaware",2,SAINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",8533,6599,6727,3625,4566,6279,8745,8987,10038,10180,8383,8892,12974,21294,21336,16873,26001,23390,18899,20372,25816,32551,31550,31531,25553,15768,24886,30089,18952
 "10000","Delaware",2,SAINC5H,72,"...","  Nonfarm proprietors' income","Thousands of dollars",15665,12547,9869,6682,6083,8735,10026,12501,13752,12931,14986,18435,24649,28646,34407,38335,39937,47085,44610,46330,48126,52084,57473,61144,64380,65535,75550,85310,82777
 "10000","Delaware",2,SAINC5H,81,"[01-02]"," Farm earnings","Thousands of dollars",14594,9607,9757,6675,6602,9324,11749,11997,14038,14196,12375,12886,17965,27252,29286,24829,30987,29351,24829,27605,32599,40018,39414,39092,34107,24686,32361,37561,26352
 "10000","Delaware",2,SAINC5H,82,"..."," Nonfarm earnings","Thousands of dollars",134484,122046,107664,84312,80798,91867,97615,116910,135488,124727,139424,163403,204636,248409,302045,325404,319406,330446,365843,391500,412559,469430,552354,612812,665865,675735,771884,892070,908760
 "10000","Delaware",2,SAINC5H,90,"...","  Private nonfarm earnings","Thousands of dollars",125544,112306,96770,74382,70311,80723,85702,103151,121792,109159,123778,147606,185147,222285,263699,274505,263421,299055,337923,362100,381520,432021,498992,551349,598753,596034,674752,781014,784754
 "10000","Delaware",2,SAINC5H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",577,672,483,765,381,377,388,395,390,295,289,297,299,298,402,700,801,1201,1605,3277,2148,2293,2454,2762,2833,3148,3103,3414,3400
 "10000","Delaware",2,SAINC5H,200,"B","   Mining","Thousands of dollars",103,104,104,105,0,0,106,208,217,221,218,634,734,107,105,104,105,206,104,106,204,212,214,214,319,323,427,431,431
 "10000","Delaware",2,SAINC5H,300,"C","   Construction","Thousands of dollars",11731,8652,7443,7171,5239,5401,4919,7945,7500,5718,8695,12251,11459,16122,14561,9485,9296,19675,22710,22757,28775,39011,42078,44541,46520,48120,60637,102423,70448
 "10000","Delaware",2,SAINC5H,400,"D","   Manufacturing","Thousands of dollars",55077,49039,40745,28222,28701,32645,34714,40997,50246,43044,49550,63639,87670,112046,147135,150929,130376,132270,150930,167375,180334,210215,252470,287234,312484,299175,339704,377819,404026
 "10000","Delaware",2,SAINC5H,500,"E","   Transportation and public utilities","Thousands of dollars",14624,13726,12402,9597,9529,10943,11919,14550,16953,14059,15551,15500,18537,21719,22575,25032,28840,31476,39230,38763,34136,34855,39881,41125,45150,44251,46454,50508,53762
 "10000","Delaware",2,SAINC5H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",18576,17280,14866,11197,9971,14289,15748,18472,22687,23130,24731,28578,36038,38492,43775,49092,52030,65288,69655,69616,72246,76105,85356,91455,98207,100671,109892,118252,122147
 "10000","Delaware",2,SAINC5H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",7497,6394,6203,5400,5478,5058,5380,6408,6962,6792,7198,7976,8639,9217,10061,10681,11051,13145,14267,16092,16700,19006,21750,23851,26552,28936,32008,35434,32227
 "10000","Delaware",2,SAINC5H,800,"I","   Services","Thousands of dollars",17359,16439,14524,11925,11012,12010,12528,14176,16837,15900,17546,18731,21771,24284,25085,28482,30922,35794,39422,44114,46977,50324,54789,60167,66688,71410,82527,92733,98313
 "10000","Delaware",2,SAINC5H,900,"...","  Government and government enterprises","Thousands of dollars",8940,9740,10894,9930,10487,11144,11913,13759,13696,15568,15646,15797,19489,26124,38346,50899,55985,31391,27920,29400,31039,37409,53362,61463,67112,79701,97132,111056,124006
 "10000","Delaware",2,SAINC5H,910,"...","   Federal civilian","Thousands of dollars",1839,1835,1832,1708,2005,2609,2983,4566,4079,5213,5143,5090,5508,6081,8541,8769,10363,9369,8416,7407,7996,9166,11486,13177,14190,15653,20791,24221,28540
 "10000","Delaware",2,SAINC5H,920,"...","   Military","Thousands of dollars",376,776,1429,495,469,734,1012,1143,1152,1162,1213,1318,4287,10454,20115,32138,34512,9288,4026,3991,3608,6339,15940,18177,19901,28256,38271,43401,46487
 "10000","Delaware",2,SAINC5H,930,"...","   State and local","Thousands of dollars",6725,7129,7633,7727,8013,7801,7918,8050,8465,9193,9290,9389,9694,9589,9690,9992,11110,12734,15478,18002,19435,21904,25936,30109,33021,35792,38070,43434,48979
"Note: See the included footnote file."
"SAINC5H: Personal Income by Major Component and Earnings by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
